考号,姓名,班级,语文,数学,英语,总分,班名次
1000,任桂香,一班,88.0,105.0,60.0,253.0,37.0
1001,陈桂芳,二班,77.0,88.0,133.0,298.0,9.0
1002,陈淑华,一班,118.0,86.0,105.0,309.0,5.0
1003,徐秀芳,二班,94.0,69.0,73.0,236.0,41.0
1004,赵桂英,一班,69.0,88.0,94.0,251.0,40.0
1005,陈云,二班,54.0,111.0,91.0,256.0,31.0
1006,毛晶,一班,87.0,83.0,122.0,292.0,9.0
1007,赵超,二班,86.0,86.0,104.0,276.0,18.0
1008,尹志强,一班,90.0,106.0,92.0,288.0,13.0
1010,杨瑞,一班,72.0,65.0,91.0,228.0,47.0
1011,宋桂芳,二班,71.0,105.0,96.0,272.0,22.0
1012,刘桂珍,一班,84.0,77.0,89.0,250.0,41.0
1013,刘欣,二班,102.0,107.0,66.0,275.0,19.0
1014,杨鑫,一班,128.0,77.0,66.0,271.0,27.0
1015,郭凤英,二班,121.0,114.0,109.0,344.0,1.0
1016,白波,一班,76.0,111.0,88.0,275.0,25.0
1018,朱璐,一班,108.0,113.0,69.0,290.0,10.0
1019,黄磊,二班,87.0,98.0,66.0,251.0,35.0
1020,李玉珍,一班,109.0,70.0,63.0,242.0,43.0
1021,孙亮,二班,73.0,83.0,72.0,228.0,43.0
1022,张冬梅,一班,114.0,90.0,61.0,265.0,30.0
1023,王浩,二班,97.0,61.0,123.0,281.0,14.0
1024,邓建华,一班,66.0,81.0,94.0,241.0,44.0
1025,姜建平,二班,74.0,70.0,95.0,239.0,40.0
1026,吕秀华,一班,59.0,111.0,64.0,234.0,45.0
1027,柯浩,二班,65.0,87.0,46.0,198.0,49.0
1028,林丽,一班,90.0,75.0,97.0,262.0,32.0
1029,魏想,二班,88.0,108.0,70.0,266.0,26.0
1030,张燕,一班,106.0,90.0,80.0,276.0,24.0
1031,李俊,二班,94.0,74.0,78.0,246.0,37.0
1033,杨娟,二班,47.0,119.0,125.0,291.0,12.0
1034,施东,一班,77.0,107.0,101.0,285.0,16.0
1035,梁建平,二班,81.0,86.0,111.0,278.0,17.0
1036,谢凤兰,一班,58.0,106.0,115.0,279.0,19.0
1037,王雷,二班,77.0,119.0,108.0,304.0,7.0
1038,罗萍,一班,112.0,88.0,69.0,269.0,28.0
1039,胡博,二班,82.0,45.0,73.0,200.0,48.0
1040,郝颖,一班,103.0,73.0,98.0,274.0,26.0
1041,冯东,二班,131.0,79.0,97.0,307.0,6.0
1042,万艳,一班,59.0,109.0,109.0,277.0,22.0
1043,万秀梅,二班,77.0,71.0,81.0,229.0,42.0
1044,罗晶,一班,65.0,101.0,111.0,277.0,22.0
1045,杨秀梅,二班,92.0,54.0,122.0,268.0,24.0
1046,胡丽丽,一班,100.0,95.0,58.0,253.0,37.0
1047,王桂荣,二班,88.0,91.0,92.0,271.0,23.0
1048,赵伟,一班,102.0,73.0,80.0,255.0,34.0
1049,吴桂芝,二班,75.0,85.0,53.0,213.0,45.0
1050,侯宁,一班,109.0,99.0,105.0,313.0,4.0
1051,刘桂花,二班,87.0,96.0,80.0,263.0,28.0
1053,李梅,二班,87.0,93.0,137.0,317.0,3.0
1054,刘雪,一班,111.0,101.0,77.0,289.0,11.0
1055,施旭,二班,70.0,70.0,104.0,244.0,39.0
1056,高瑜,一班,109.0,108.0,71.0,288.0,13.0
1057,李刚,二班,61.0,92.0,99.0,252.0,34.0
1058,何旭,一班,94.0,105.0,106.0,305.0,7.0
1059,杨杰,二班,115.0,106.0,58.0,279.0,16.0
1060,邓琴,一班,76.0,85.0,127.0,288.0,13.0
1061,赵玉华,二班,76.0,84.0,85.0,245.0,38.0
1062,钟桂珍,一班,104.0,84.0,96.0,284.0,17.0
1063,史桂荣,二班,62.0,92.0,113.0,267.0,25.0
1064,周雪梅,一班,101.0,85.0,107.0,293.0,8.0
1065,张桂荣,二班,107.0,98.0,104.0,309.0,5.0
1067,孙玉珍,二班,103.0,124.0,88.0,315.0,4.0
1068,王岩,一班,69.0,114.0,84.0,267.0,29.0
1069,覃丽娟,二班,82.0,42.0,87.0,211.0,46.0
1071,魏瑞,二班,69.0,77.0,70.0,216.0,44.0
1072,王亮,一班,71.0,59.0,80.0,210.0,49.0
1073,谈玉英,二班,81.0,83.0,93.0,257.0,30.0
1074,梁文,一班,55.0,98.0,100.0,253.0,37.0
1075,汪凯,二班,86.0,100.0,87.0,273.0,21.0
1076,李霞,一班,125.0,110.0,105.0,340.0,2.0
1077,鞠桂珍,二班,62.0,89.0,103.0,254.0,32.0
1078,冷帅,一班,108.0,88.0,129.0,325.0,3.0
1079,刘娟,二班,99.0,77.0,77.0,253.0,33.0
1080,吴桂花,一班,100.0,106.0,101.0,307.0,6.0
1081,任利,二班,87.0,112.0,61.0,260.0,29.0
1083,查畅,二班,99.0,69.0,112.0,280.0,15.0
1084,李帅,一班,121.0,126.0,97.0,344.0,1.0
1085,罗桂香,二班,133.0,103.0,97.0,333.0,2.0
1087,苏秀梅,二班,92.0,83.0,90.0,265.0,27.0
1088,齐凤兰,一班,46.0,110.0,56.0,212.0,48.0
1090,赵龙,一班,78.0,107.0,101.0,286.0,15.0
1091,孙玉兰,二班,106.0,77.0,112.0,295.0,10.0
1093,邓彬,二班,105.0,71.0,111.0,287.0,13.0
1094,黄婷婷,一班,55.0,64.0,85.0,204.0,50.0
1095,林婷,二班,92.0,117.0,93.0,302.0,8.0
1096,陈梅,一班,102.0,69.0,83.0,254.0,35.0
1097,邹波,二班,72.0,86.0,91.0,249.0,36.0
1098,莫秀兰,一班,75.0,99.0,103.0,277.0,22.0
1099,温杰,二班,50.0,64.0,73.0,187.0,50.0
